subj_idx,stim,rt,response
8,0V0A,2.7306,0
8,0V0A,1.6482,0
8,0V0A,2.7138,1
8,0V0A,2.7661,1
8,0V0A,3.2956,1
8,0V0A,2.7471,0
8,0V0A,1.8478,0
8,0V0A,3.2014,1
8,0V0A,1.2384,0
8,0V0A,1.2374,1
8,0V0A,2.1045,0
8,0V0A,1.9474,1
8,0V0A,3.0338,1
8,0V0A,5.351404881,0
8,0V0A,2.0538,1
8,0V0A,2.3551,1
8,0V0A,0.7479,1
8,0V0A,3.1462,0
8,0V0A,2.7184,0
8,0V0A,1.059,0
8,0V0A,2.9044,1
8,0V0A,1.0497,0
8,0V1A,3.9146,0
8,0V1A,2.2326,1
8,0V1A,1.2192,0
8,0V1A,1.4685,0
8,0V1A,1.7526,0
8,0V1A,3.1709,1
8,0V1A,0.4338,0
8,0V1A,3.6208,1
8,0V1A,1.6314,0
8,0V1A,1.3223,0
8,0V1A,2.7194,1
8,0V1A,2.5675,0
8,0V1A,5.351404881,1
8,0V1A,1.6655,0
8,0V1A,2.2001,0
8,0V1A,2.2848,1
8,0V1A,3.5223,1
8,0V1A,1.8135,0
8,0V1A,1.9314,0
8,0V1A,2.3187,1
8,0V1A,3.336,1
8,0V1A,3.7315,0
8,0V1A,1.6512,0
8,0V1A,1.5976,0
8,0V1A,1.2365,0
8,0V1A,0.6996,0
8,0V1A,1.5581,0
8,0V1A,2.0813,0
8,1V0A,3.05,0
8,1V0A,2.4366,0
8,1V0A,3.5114,1
8,1V0A,4.2777,1
8,1V0A,2.2987,1
8,1V0A,0.7825,1
8,1V0A,3.5464,1
8,1V0A,0.6382,0
8,1V0A,3.7454,1
8,1V0A,2.6798,0
8,1V0A,0.783,0
8,1V0A,1.3402,0
8,1V0A,2.3306,0
8,1V0A,1.7977,0
8,1V0A,1.9374,0
8,1V0A,1.1324,0
8,1V0A,2.4662,1
8,1V0A,3.521,0
8,1V0A,2.2983,1
8,1V0A,1.1306,1
8,1V0A,1.288,1
8,1V0A,2.0457,0
8,1V0A,2.0329,0
8,1V0A,1.6047,1
8,1V0A,3.8467,0
8,1V0A,0.9981,1
8,1V0A,1.4526,1
8,1V0A,1.1321,1
8,1V1A,1.7916,1
8,1V1A,2.5139,0
8,1V1A,2.1146,0
8,1V1A,1.3368,0
8,1V1A,2.9663,1
8,1V1A,0.7424,0
8,1V1A,1.4337,0
8,1V1A,2.1391,1
8,1V1A,3.9098,0
8,1V1A,2.8004,1
8,1V1A,0.6236,0
8,1V1A,0.9833,0
8,1V1A,1.4519,0
8,1V1A,2.0987,0
8,1V1A,2.1239,0
8,1V1A,2.6049,0
8,1V1A,4.4114,0
8,1V1A,5.054,0
8,1V1A,1.2145,0
8,1V1A,2.0005,1
8,1V1A,1.3533,0
8,1V1A,1.5176,1
8,1V1A,2.0078,0
8,1V1A,2.1356,0
8,1V1A,1.3291,1
8,1V1A,2.5219,0
8,1V1A,1.5495,0
8,1V1A,1.0585,1
8,1Vne1A,3.9511,1
8,1Vne1A,1.101,0
8,1Vne1A,2.5647,0
8,1Vne1A,2.1808,0
8,1Vne1A,4.5817,0
8,1Vne1A,1.814,1
8,1Vne1A,3.5957,0
8,1Vne1A,1.3636,0
8,1Vne1A,3.5887,1
8,1Vne1A,1.1324,0
8,1Vne1A,0.7086,0
8,1Vne1A,1.8648,0
8,1Vne1A,3.7532,1
8,1Vne1A,1.3035,0
8,1Vne1A,1.5027,0
8,1Vne1A,1.3812,0
8,1Vne1A,3.4369,1
8,1Vne1A,2.1314,1
8,1Vne1A,1.7555,1
8,1Vne1A,2.1369,1
8,1Vne1A,1.9305,1
8,1Vne1A,2.5977,0
8,1Vne1A,0.6739,1
8,1Vne1A,1.5308,0
8,1Vne1A,1.4978,1
8,1Vne1A,3.8993,1
8,1Vne1A,1.0674,1
8,1Vne1A,2.3865,0
9,0V0A,4.1901,1
9,0V0A,3.5535,1
9,0V0A,3.4592,0
9,0V0A,2.1429,0
9,0V0A,2.7167,1
9,0V0A,5.9955,1
9,0V0A,1.7241,1
9,0V0A,2.6108,0
9,0V0A,1.5394,0
9,0V0A,2.4244,1
9,0V0A,1.9206,0
9,0V0A,1.3737,0
9,0V0A,3.9935,0
9,0V0A,1.8074,1
9,0V0A,2.0427,0
9,0V0A,1.9282,1
9,0V0A,2.3123,1
9,0V0A,1.8552,1
9,0V0A,2.0213,0
9,0V0A,1.4325,0
9,0V0A,2.6452,1
9,0V0A,2.2418,1
9,0V0A,3.3464,1
9,0V0A,4.028,1
9,0V0A,4.8462,0
9,0V0A,1.479,1
9,0V0A,1.629,1
9,0V0A,1.2728,1
9,0V1A,6.777407119,0
9,0V1A,6.777407119,1
9,0V1A,4.8401,1
9,0V1A,1.5746,1
9,0V1A,5.3561,1
9,0V1A,6.777407119,0
9,0V1A,3.6246,0
9,0V1A,6.2378,1
9,0V1A,3.2579,0
9,0V1A,2.9715,0
9,0V1A,2.2964,0
9,0V1A,1.4918,1
9,0V1A,2.5618,0
9,0V1A,3.2586,0
9,0V1A,1.4589,1
9,0V1A,1.2313,0
9,0V1A,3.759,0
9,0V1A,2.9903,0
9,0V1A,1.6957,0
9,0V1A,0.8415,0
9,0V1A,1.629,0
9,0V1A,1.647,1
9,0V1A,2.8287,1
9,0V1A,1.3902,1
9,0V1A,1.3886,1
9,0V1A,1.5241,1
9,0V1A,0.6623,0
9,0V1A,1.3081,1
9,1V0A,3.7617,0
9,1V0A,1.4197,1
9,1V0A,6.3546,1
9,1V0A,1.9615,1
9,1V0A,1.6791,0
9,1V0A,4.1452,0
9,1V0A,1.7072,0
9,1V0A,1.7725,0
9,1V0A,2.9111,1
9,1V0A,3.0961,0
9,1V0A,2.888,1
9,1V0A,2.0224,1
9,1V0A,1.1751,0
9,1V0A,2.1416,0
9,1V0A,0.5113,0
9,1V0A,0.7404,0
9,1V0A,4.3957,1
9,1V0A,1.6244,1
9,1V0A,2.1891,0
9,1V0A,2.9116,1
9,1V0A,2.6157,1
9,1V0A,1.8575,0
9,1V0A,1.5731,0
9,1V0A,1.2938,1
9,1V0A,1.5925,0
9,1V0A,1.644,0
9,1V0A,1.0608,0
9,1V0A,1.074,0
9,1V1A,2.2232,1
9,1V1A,2.3591,0
9,1V1A,6.777407119,1
9,1V1A,2.1227,0
9,1V1A,4.1263,0
9,1V1A,3.1553,1
9,1V1A,4.4451,0
9,1V1A,2.4222,0
9,1V1A,5.4286,1
9,1V1A,2.8615,0
9,1V1A,1.1234,0
9,1V1A,1.9474,0
9,1V1A,1.9282,1
9,1V1A,0.8305,0
9,1V1A,0.7083,0
9,1V1A,1.7757,1
9,1V1A,2.4571,0
9,1V1A,1.6615,0
9,1V1A,1.2912,0
9,1V1A,3.3543,0
9,1V1A,4.5938,0
9,1V1A,1.8288,1
9,1V1A,1.3263,1
9,1V1A,3.1294,0
9,1V1A,1.0616,0
9,1V1A,2.7456,1
9,1V1A,1.8454,0
9,1V1A,2.1068,0
9,1Vne1A,5.0872,1
9,1Vne1A,2.2718,0
9,1Vne1A,2.3458,0
9,1Vne1A,1.3301,1
9,1Vne1A,2.5449,0
9,1Vne1A,0.859,1
9,1Vne1A,0.8788,1
9,1Vne1A,2.0761,0
9,1Vne1A,2.1286,1
9,1Vne1A,1.7289,1
9,1Vne1A,2.0284,1
9,1Vne1A,2.1123,1
9,1Vne1A,1.3101,0
9,1Vne1A,3.2798,1
9,1Vne1A,1.2939,1
9,1Vne1A,1.2605,0
9,1Vne1A,3.4786,1
9,1Vne1A,2.8239,0
9,1Vne1A,5.3629,1
9,1Vne1A,3.4076,1
9,1Vne1A,1.6421,0
9,1Vne1A,3.1771,1
9,1Vne1A,3.0269,0
9,1Vne1A,3.0126,0
9,1Vne1A,2.1271,0
9,1Vne1A,0.8963,0
9,1Vne1A,1.6082,0
9,1Vne1A,1.0066,0
10,0V0A,1.8097,1
10,0V0A,1.0989,1
10,0V0A,2.2515,0
10,0V0A,0.6511,1
10,0V0A,4.3491,1
10,0V0A,0.25,0
10,0V0A,0.25,1
10,0V0A,0.2701,1
10,0V0A,0.25,1
10,0V0A,0.25,0
10,0V0A,0.25,1
10,0V0A,0.25,0
10,0V0A,0.25,1
10,0V0A,0.25,1
10,0V0A,7.991631679,0
10,0V0A,2.0977,1
10,0V0A,2.083,1
10,0V0A,1.0554,1
10,0V0A,0.25,1
10,0V0A,0.25,1
10,0V0A,2.7249,1
10,0V0A,1.6135,1
10,0V0A,1.6008,0
10,0V0A,1.0056,1
10,0V0A,5.5467,0
10,0V0A,6.8845,0
10,0V0A,4.6003,0
10,0V0A,2.7172,0
10,0V1A,3.9321,1
10,0V1A,4.312,0
10,0V1A,2.5953,1
10,0V1A,1.497,0
10,0V1A,0.25,0
10,0V1A,0.25,1
10,0V1A,0.25,0
10,0V1A,0.25,0
10,0V1A,0.25,0
10,0V1A,0.25,1
10,0V1A,0.25,0
10,0V1A,0.25,1
10,0V1A,3.7673,0
10,0V1A,2.162,0
10,0V1A,2.6164,1
10,0V1A,0.5752,1
10,0V1A,0.7621,1
10,0V1A,7.8433,0
10,0V1A,0.9673,0
10,0V1A,0.25,1
10,0V1A,0.8843,1
10,0V1A,0.25,0
10,0V1A,7.991631679,1
10,0V1A,1.8696,0
10,0V1A,0.8773,0
10,0V1A,0.7689,0
10,0V1A,4.5965,0
10,0V1A,1.9069,0
10,1V0A,2.6757,1
10,1V0A,4.1098,0
10,1V0A,1.5825,1
10,1V0A,1.7003,1
10,1V0A,2.7328,1
10,1V0A,0.25,1
10,1V0A,0.25,0
10,1V0A,0.25,0
10,1V0A,0.25,0
10,1V0A,0.25,1
10,1V0A,0.25,1
10,1V0A,0.25,1
10,1V0A,2.5682,0
10,1V0A,7.991631679,1
10,1V0A,1.3119,1
10,1V0A,4.6268,1
10,1V0A,1.6315,0
10,1V0A,1.1817,1
10,1V0A,0.3619,0
10,1V0A,0.25,1
10,1V0A,3.7716,0
10,1V0A,1.63,0
10,1V0A,4.8119,0
10,1V0A,2.4436,0
10,1V0A,1.7327,0
10,1V0A,1.7475,0
10,1V0A,0.2633,0
10,1V0A,0.5819,1
10,1V1A,4.0987,1
10,1V1A,2.3004,0
10,1V1A,2.1955,1
10,1V1A,3.9757,0
10,1V1A,0.25,1
10,1V1A,0.25,0
10,1V1A,0.25,1
10,1V1A,0.4319,1
10,1V1A,0.25,0
10,1V1A,0.3116,1
10,1V1A,0.3565,1
10,1V1A,0.25,0
10,1V1A,2.1451,1
10,1V1A,7.991631679,0
10,1V1A,2.282,1
10,1V1A,1.3833,1
10,1V1A,1.3654,0
10,1V1A,0.4602,1
10,1V1A,0.25,1
10,1V1A,0.25,1
10,1V1A,2.8624,0
10,1V1A,3.3287,1
10,1V1A,2.3013,1
10,1V1A,3.2952,1
10,1V1A,4.4501,0
10,1V1A,4.6892,0
10,1V1A,0.2869,1
10,1V1A,1.8342,0
10,1Vne1A,2.7063,1
10,1Vne1A,2.1432,1
10,1Vne1A,2.5826,1
10,1Vne1A,1.4783,1
10,1Vne1A,0.25,1
10,1Vne1A,0.25,1
10,1Vne1A,0.5811,1
10,1Vne1A,0.4011,0
10,1Vne1A,0.25,1
10,1Vne1A,0.25,0
10,1Vne1A,0.25,1
10,1Vne1A,0.25,1
10,1Vne1A,7.991631679,1
10,1Vne1A,2.3677,1
10,1Vne1A,7.0678,1
10,1Vne1A,5.1807,0
10,1Vne1A,0.25,1
10,1Vne1A,0.25,1
10,1Vne1A,0.25,0
10,1Vne1A,0.25,0
10,1Vne1A,2.8487,0
10,1Vne1A,2.2509,1
10,1Vne1A,4.882,0
10,1Vne1A,2.6663,0
10,1Vne1A,4.1123,0
10,1Vne1A,1.2289,0
10,1Vne1A,3.079,0
10,1Vne1A,2.6266,1
11,0V0A,5.5806,1
11,0V0A,2.2143,0
11,0V0A,2.4064,1
11,0V0A,2.2767,1
11,0V0A,2.3201,0
11,0V0A,6.7557,1
11,0V0A,2.9611,1
11,0V0A,2.1773,1
11,0V0A,1.9249,1
11,0V0A,3.1678,0
11,0V0A,5.7371,1
11,0V0A,3.5032,0
11,0V0A,3.7068,1
11,0V0A,2.992,0
11,0V0A,2.3837,1
11,0V0A,4.2214,1
11,0V0A,8.058420747,1
11,0V0A,4.4847,1
11,0V0A,1.9058,1
11,0V0A,2.0526,0
11,0V0A,5.2236,1
11,0V0A,3.5892,0
11,0V0A,8.058420747,0
11,0V0A,1.8678,1
11,0V0A,4.2345,0
11,0V0A,4.7088,0
11,0V0A,2.701,1
11,0V0A,5.9543,0
11,0V1A,2.6499,0
11,0V1A,4.8115,0
11,0V1A,1.5842,1
11,0V1A,2.0405,1
11,0V1A,4.4874,1
11,0V1A,8.058420747,1
11,0V1A,4.1684,1
11,0V1A,3.6194,1
11,0V1A,3.6403,1
11,0V1A,3.8583,1
11,0V1A,1.4889,1
11,0V1A,1.8769,1
11,0V1A,7.9347,0
11,0V1A,3.2098,0
11,0V1A,8.058420747,0
11,0V1A,4.225,0
11,0V1A,2.8232,0
11,0V1A,2.1683,0
11,0V1A,1.7478,1
11,0V1A,3.4762,1
11,0V1A,4.8167,1
11,0V1A,4.6185,0
11,0V1A,2.2365,1
11,0V1A,3.8544,0
11,0V1A,3.1937,0
11,0V1A,4.3191,1
11,0V1A,3.0009,1
11,0V1A,2.7747,1
11,1V0A,2.3844,1
11,1V0A,6.2352,1
11,1V0A,2.4201,0
11,1V0A,2.5922,0
11,1V0A,4.7428,1
11,1V0A,5.0669,1
11,1V0A,2.0409,0
11,1V0A,1.3756,0
11,1V0A,1.8694,0
11,1V0A,4.689,0
11,1V0A,2.6564,0
11,1V0A,2.3012,0
11,1V0A,2.9199,0
11,1V0A,3.0973,0
11,1V0A,1.6976,0
11,1V0A,2.3007,0
11,1V0A,3.0524,1
11,1V0A,2.7908,0
11,1V0A,3.2253,0
11,1V0A,1.9493,1
11,1V0A,1.226,0
11,1V0A,2.6677,1
11,1V0A,5.0211,1
11,1V0A,1.7024,0
11,1V0A,4.9902,0
11,1V0A,1.837,0
11,1V0A,2.9874,0
11,1V0A,2.4073,0
11,1V1A,4.7543,0
11,1V1A,4.0146,0
11,1V1A,2.413,1
11,1V1A,2.6845,1
11,1V1A,2.477,1
11,1V1A,1.9343,1
11,1V1A,5.7891,1
11,1V1A,2.7873,1
11,1V1A,2.9568,0
11,1V1A,2.903,1
11,1V1A,2.6708,0
11,1V1A,1.8875,1
11,1V1A,2.0645,0
11,1V1A,4.5808,0
11,1V1A,1.5662,0
11,1V1A,1.3586,0
11,1V1A,2.3672,0
11,1V1A,3.6358,1
11,1V1A,2.3342,1
11,1V1A,1.8772,0
11,1V1A,2.6352,1
11,1V1A,4.0432,0
11,1V1A,1.8379,0
11,1V1A,2.3014,1
11,1V1A,3.4298,0
11,1V1A,2.4075,0
11,1V1A,1.839,1
11,1V1A,2.6185,1
11,1Vne1A,2.3895,0
11,1Vne1A,4.548,0
11,1Vne1A,8.058420747,0
11,1Vne1A,1.757,1
11,1Vne1A,8.058420747,0
11,1Vne1A,2.2692,0
11,1Vne1A,4.1337,1
11,1Vne1A,1.1681,0
11,1Vne1A,1.5544,0
11,1Vne1A,1.4346,0
11,1Vne1A,2.5179,0
11,1Vne1A,1.7176,0
11,1Vne1A,2.6533,0
11,1Vne1A,1.9422,0
11,1Vne1A,1.6027,0
11,1Vne1A,1.5193,0
11,1Vne1A,2.6182,1
11,1Vne1A,2.286,0
11,1Vne1A,3.2547,0
11,1Vne1A,3.4681,1
11,1Vne1A,3.5498,0
11,1Vne1A,1.8019,0
11,1Vne1A,2.9851,0
11,1Vne1A,1.6681,0
11,1Vne1A,2.6162,0
11,1Vne1A,2.4688,0
11,1Vne1A,1.9768,0
11,1Vne1A,3.0757,0
12,0V0A,1.761,0
12,0V0A,1.624,0
12,0V0A,0.8,1
12,0V0A,1.239,1
12,0V0A,0.765,0
12,0V0A,0.524,0
12,0V0A,1.866,0
12,0V0A,3.0489,1
12,0V0A,1.937,1
12,0V0A,4.738,1
12,0V0A,1.6819,0
12,0V0A,0.5549,1
12,0V0A,0.6979,0
12,0V0A,1.7659,0
12,0V0A,1.1039,0
12,0V0A,2.992,1
12,0V0A,0.758,0
12,0V0A,0.4539,0
12,0V0A,1.0089,1
12,0V0A,1.1939,0
12,0V0A,3.392,0
12,0V0A,2.6749,1
12,0V0A,3.1739,1
12,0V0A,2.1379,0
12,0V0A,3.1979,0
12,0V0A,4.3959,1
12,0V0A,2.063,1
12,0V0A,0.5299,0
12,0V1A,0.958,0
12,0V1A,1.091,0
12,0V1A,0.536,0
12,0V1A,3.187,1
12,0V1A,1.158,0
12,0V1A,0.3379,1
12,0V1A,0.725,0
12,0V1A,2.6389,1
12,0V1A,0.6909,1
12,0V1A,0.812,1
12,0V1A,0.85,0
12,0V1A,0.778,1
12,0V1A,0.855,1
12,0V1A,1.2039,1
12,0V1A,0.8319,0
12,0V1A,0.426,0
12,0V1A,1.4259,1
12,0V1A,0.9049,1
12,0V1A,1.1379,1
12,0V1A,1.055,1
12,0V1A,1.692,1
12,0V1A,1.673,1
12,0V1A,2.663,0
12,0V1A,1.964,0
12,0V1A,5.8029,0
12,0V1A,3.7149,1
12,0V1A,3.9169,0
12,0V1A,1.3479,1
12,1V0A,0.5679,1
12,1V0A,1.3359,0
12,1V0A,0.278,0
12,1V0A,1.3619,1
12,1V0A,0.3479,0
12,1V0A,0.634,0
12,1V0A,0.5149,1
12,1V0A,1.2509,0
12,1V0A,4.998,1
12,1V0A,1.8729,0
12,1V0A,0.875,0
12,1V0A,0.3759,0
12,1V0A,0.623,0
12,1V0A,0.621,1
12,1V0A,1.8429,1
12,1V0A,0.9099,1
12,1V0A,1.4639,0
12,1V0A,0.9439,1
12,1V0A,0.981,1
12,1V0A,1.2619,0
12,1V0A,1.7789,1
12,1V0A,4.122,1
12,1V0A,4,1
12,1V0A,3.1449,0
12,1V0A,4.872,1
12,1V0A,4.7649,0
12,1V0A,5.990755144,0
12,1V0A,0.6929,1
12,1V1A,0.9049,0
12,1V1A,0.8429,1
12,1V1A,0.358,0
12,1V1A,0.6129,0
12,1V1A,0.8239,1
12,1V1A,0.629,0
12,1V1A,1.208,0
12,1V1A,1.1989,0
12,1V1A,5.721,1
12,1V1A,1.2639,0
12,1V1A,4.7649,1
12,1V1A,1.3669,1
12,1V1A,2.324,0
12,1V1A,0.624,0
12,1V1A,0.8379,1
12,1V1A,2.0639,0
12,1V1A,1.131,0
12,1V1A,1.211,0
12,1V1A,1.4139,0
12,1V1A,0.766,1
12,1V1A,1.1289,1
12,1V1A,3.5229,0
12,1V1A,2.621,1
12,1V1A,4.132,0
12,1V1A,3.2269,0
12,1V1A,0.9049,1
12,1V1A,3.123,1
12,1V1A,3.276,1
12,1Vne1A,0.959,0
12,1Vne1A,0.8199,0
12,1Vne1A,0.9429,0
12,1Vne1A,0.956,0
12,1Vne1A,0.6979,0
12,1Vne1A,0.421,0
12,1Vne1A,2.9159,1
12,1Vne1A,0.783,0
12,1Vne1A,2.6159,0
12,1Vne1A,1.1649,1
12,1Vne1A,2.382,0
12,1Vne1A,0.6149,1
12,1Vne1A,0.725,0
12,1Vne1A,1.4329,0
12,1Vne1A,0.9149,0
12,1Vne1A,0.721,1
12,1Vne1A,0.605,0
12,1Vne1A,1.2649,0
12,1Vne1A,0.735,0
12,1Vne1A,1.3789,0
12,1Vne1A,2.17,0
12,1Vne1A,0.814,0
12,1Vne1A,3.483,1
12,1Vne1A,4.3089,1
12,1Vne1A,4.5589,0
12,1Vne1A,3.534,1
12,1Vne1A,5.990755144,0
12,1Vne1A,2.9809,0
13,0V0A,4.3594,0
13,0V0A,2.465,0
13,0V0A,1.8784,1
13,0V0A,2.6142,1
13,0V0A,3.2135,0
13,0V0A,1.2263,0
13,0V0A,1.3025,0
13,0V0A,1.3259,0
13,0V0A,3.1428,0
13,0V0A,1.1141,0
13,0V0A,1.4954,0
13,0V0A,3.0619,0
13,0V0A,2.8284,1
13,0V0A,2.7442,0
13,0V0A,1.6486,1
13,0V0A,2.9274,0
13,0V0A,3.6785,1
13,0V0A,4.5639,0
13,0V0A,2.7516,1
13,0V0A,3.0433,1
13,0V0A,1.8121,1
13,0V0A,3.1275,0
13,0V0A,1.8186,0
13,0V0A,0.2805,1
13,0V0A,2.2432,0
13,0V0A,3.3613,1
13,0V0A,1.1683,0
13,0V0A,0.8775,0
13,0V1A,4.7458,1
13,0V1A,6.8945,1
13,0V1A,2.3659,0
13,0V1A,2.8916,1
13,0V1A,1.728,1
13,0V1A,1.262,1
13,0V1A,1.517,0
13,0V1A,2.2412,1
13,0V1A,3.2278,0
13,0V1A,4.7954,0
13,0V1A,1.412,0
13,0V1A,2.7195,1
13,0V1A,3.8278,0
13,0V1A,3.0609,1
13,0V1A,1.5791,0
13,0V1A,7.825171086,1
13,0V1A,5.2447,0
13,0V1A,6.6975,0
13,0V1A,7.825171086,0
13,0V1A,4.8781,1
13,0V1A,3.2254,0
13,0V1A,2.3605,0
13,0V1A,4.2108,0
13,0V1A,0.2802,1
13,0V1A,1.3798,1
13,0V1A,1.0268,1
13,0V1A,1.4337,0
13,0V1A,1.478,0
13,1V0A,2.7609,0
13,1V0A,3.0769,0
13,1V0A,3.5629,0
13,1V0A,2.9809,1
13,1V0A,7.825171086,0
13,1V0A,0.9444,0
13,1V0A,3.7609,0
13,1V0A,1.4466,0
13,1V0A,1.5958,1
13,1V0A,1.9444,1
13,1V0A,1.6307,0
13,1V0A,0.8781,0
13,1V0A,1.944,0
13,1V0A,1.1645,1
13,1V0A,1.2285,1
13,1V0A,3.5449,0
13,1V0A,5.8143,1
13,1V0A,4.1453,1
13,1V0A,2.0274,0
13,1V0A,2.7945,0
13,1V0A,3.6444,1
13,1V0A,0.25,1
13,1V0A,1.2785,1
13,1V0A,0.25,0
13,1V0A,4.246,1
13,1V0A,1.3774,0
13,1V0A,2.83,1
13,1V0A,5.2276,1
13,1V1A,5.6575,1
13,1V1A,5.423,1
13,1V1A,4.6126,1
13,1V1A,1.4299,0
13,1V1A,2.1277,1
13,1V1A,1.7442,1
13,1V1A,1.4922,0
13,1V1A,2.0246,0
13,1V1A,1.327,0
13,1V1A,1.0268,1
13,1V1A,1.712,0
13,1V1A,0.25,1
13,1V1A,4.6805,0
13,1V1A,2.7353,1
13,1V1A,0.9129,1
13,1V1A,2.0285,1
13,1V1A,7.1992,0
13,1V1A,3.4535,0
13,1V1A,2.3114,0
13,1V1A,3.2972,0
13,1V1A,4.3938,0
13,1V1A,1.7614,0
13,1V1A,3.911,1
13,1V1A,3.2452,1
13,1V1A,1.1657,0
13,1V1A,2.1446,1
13,1V1A,1.0446,0
13,1V1A,0.6276,1
13,1Vne1A,2.842,0
13,1Vne1A,4.1031,0
13,1Vne1A,3.2436,0
13,1Vne1A,3.2151,0
13,1Vne1A,1.9606,0
13,1Vne1A,1.5779,1
13,1Vne1A,1.3791,0
13,1Vne1A,1.6256,1
13,1Vne1A,3.167,0
13,1Vne1A,1.979,0
13,1Vne1A,1.8142,0
13,1Vne1A,0.9276,0
13,1Vne1A,2.1444,0
13,1Vne1A,5.9013,0
13,1Vne1A,1.6684,0
13,1Vne1A,3.0329,0
13,1Vne1A,3.3114,1
13,1Vne1A,2.6945,1
13,1Vne1A,2.8996,0
13,1Vne1A,5.2285,0
13,1Vne1A,1.6028,1
13,1Vne1A,2.3649,1
13,1Vne1A,4.055,1
13,1Vne1A,1.6101,1
13,1Vne1A,4.8438,1
13,1Vne1A,2.9314,1
13,1Vne1A,7.825171086,1
13,1Vne1A,1.4013,1
14,0V0A,5.639098821,0
14,0V0A,5.639098821,0
14,0V0A,1.781,1
14,0V0A,3.1619,0
14,0V0A,5.639098821,0
14,0V0A,4.214,1
14,0V0A,1.9649,1
14,0V0A,2.4119,1
14,0V0A,0.985,1
14,0V0A,2.1839,0
14,0V0A,1.901,0
14,0V0A,1.2909,0
14,0V0A,2.7759,1
14,0V0A,2.2099,0
14,0V0A,0.7809,0
14,0V0A,1.027,1
14,0V0A,3.947,1
14,0V0A,5.639098821,0
14,0V0A,1.615,1
14,0V0A,1.5679,1
14,0V0A,1.532,0
14,0V0A,1.5969,1
14,0V0A,3.537,1
14,0V0A,0.9069,1
14,0V0A,2.777,0
14,0V0A,2.2329,1
14,0V0A,1.461,0
14,0V0A,2.3319,1
14,0V1A,5.639098821,1
14,0V1A,2.09,1
14,0V1A,2.8319,0
14,0V1A,5.639098821,0
14,0V1A,4.5979,0
14,0V1A,2.607,1
14,0V1A,3.229,0
14,0V1A,0.9759,1
14,0V1A,1.4009,0
14,0V1A,1.5909,0
14,0V1A,1.649,1
14,0V1A,1.517,0
14,0V1A,3.245,0
14,0V1A,1.975,0
14,0V1A,1.5309,0
14,0V1A,0.676,0
14,0V1A,3.383,1
14,0V1A,1.817,0
14,0V1A,1.642,0
14,0V1A,1.951,1
14,0V1A,2.3489,1
14,0V1A,1.583,1
14,0V1A,3.115,0
14,0V1A,1.8469,1
14,0V1A,2.915,1
14,0V1A,1.375,1
14,0V1A,4.3769,0
14,0V1A,1.7929,0
14,1V0A,4.177,0
14,1V0A,2.157,0
14,1V0A,3.5249,0
14,1V0A,1.264,0
14,1V0A,2.763,0
14,1V0A,2.598,0
14,1V0A,0.758,0
14,1V0A,1.2649,0
14,1V0A,2.98,0
14,1V0A,1.374,0
14,1V0A,0.9239,0
14,1V0A,1.085,0
14,1V0A,1.5589,0
14,1V0A,1.011,0
14,1V0A,2.2329,0
14,1V0A,1.5,0
14,1V0A,1.9429,0
14,1V0A,1.4249,0
14,1V0A,1.625,0
14,1V0A,1.5099,0
14,1V0A,2.179,0
14,1V0A,2.5409,1
14,1V0A,1.8789,1
14,1V0A,1.361,0
14,1V0A,1.95,0
14,1V0A,1.446,0
14,1V0A,4.4109,0
14,1V0A,1.5909,0
14,1V1A,2.528,0
14,1V1A,1.9279,0
14,1V1A,1.3729,0
14,1V1A,1.283,0
14,1V1A,5.639098821,1
14,1V1A,3.197,1
14,1V1A,1.798,0
14,1V1A,1.075,0
14,1V1A,1.629,0
14,1V1A,1.33,0
14,1V1A,1.142,0
14,1V1A,4.2989,0
14,1V1A,2,0
14,1V1A,1.2609,0
14,1V1A,1.165,0
14,1V1A,1.393,0
14,1V1A,2.119,0
14,1V1A,1.3409,0
14,1V1A,3.181,1
14,1V1A,1.2989,0
14,1V1A,2.0969,1
14,1V1A,2.6309,0
14,1V1A,1.85,0
14,1V1A,1.4569,0
14,1V1A,1.3299,0
14,1V1A,1.6969,0
14,1V1A,1.6079,0
14,1V1A,2.4579,0
14,1Vne1A,2.9159,0
14,1Vne1A,2.597,0
14,1Vne1A,2.0819,0
14,1Vne1A,1.379,0
14,1Vne1A,1.1909,0
14,1Vne1A,1.1799,0
14,1Vne1A,0.941,0
14,1Vne1A,1.0149,0
14,1Vne1A,0.9909,0
14,1Vne1A,2.5999,0
14,1Vne1A,2.3969,1
14,1Vne1A,1.448,1
14,1Vne1A,1.427,0
14,1Vne1A,1.8659,0
14,1Vne1A,2.459,0
14,1Vne1A,1.379,0
14,1Vne1A,1.5909,1
14,1Vne1A,2.468,1
14,1Vne1A,1.365,0
14,1Vne1A,3.3279,0
14,1Vne1A,2.0609,0
14,1Vne1A,2.143,0
14,1Vne1A,2.2019,0
14,1Vne1A,2.875,1
14,1Vne1A,2.245,1
14,1Vne1A,1.8909,0
14,1Vne1A,1.584,0
14,1Vne1A,1.525,0
15,0V0A,7.424532614,1
15,0V0A,5.581,1
15,0V0A,3.2259,1
15,0V0A,1.74,0
15,0V0A,4.8179,0
15,0V0A,2.666,0
15,0V0A,1.745,1
15,0V0A,2.398,1
15,0V0A,2.975,0
15,0V0A,3.676,1
15,0V0A,3.0349,0
15,0V0A,1.9049,0
