,subj_idx,stim,rt,response,group,arousal,valence,age
34638,267,1V0A,-2.3561,0,group4,4,1,26
34639,267,1V0A,-2.8054,0,group4,4,1,26
34640,267,1V0A,-4.8966,0,group4,5,1,26
34641,267,1V0A,-2.8034,0,group4,5,1,26
34642,267,1V0A,-1.6765,0,group4,5,1,26
34643,267,1V0A,-2.4844,0,group4,5,1,26
34644,267,1V0A,-9.8284,0,group4,5,1,26
34645,267,1V0A,-2.8756,0,group4,5,1,26
34646,267,1V0A,-4.1354,0,group4,5,1,26
34647,267,1V0A,-5.3596,0,group4,5,1,26
34648,267,1V0A,-3.0846,0,group4,5,1,26
34649,267,1V0A,4.0692,1,group4,5,1,26
34650,267,1V0A,-11.2926775031973,0,group4,5,1,26
34651,267,1V0A,-7.177,0,group4,5,1,26
34652,267,1V0A,-3.5119,0,group4,4,1,26
34653,267,1V0A,-2.014,0,group4,4,1,26
34654,267,1V0A,-1.7585,0,group4,4,1,26
34655,267,1V0A,-4.9589,0,group4,4,1,26
34656,267,1V0A,-2.5925,0,group4,2,1,26
34657,267,1V0A,-4.2789,0,group4,2,1,26
34658,267,1V0A,4.2354,1,group4,2,1,26
34659,267,1V0A,4.8524,1,group4,2,1,26
34660,267,1V0A,-3.9607,0,group4,5,1,26
34661,267,1V0A,-2.9049,0,group4,5,1,26
34662,267,1V0A,-1.7644,0,group4,5,1,26
34663,267,1V0A,-3.2951,0,group4,5,1,26
34664,267,1V1A,-2.9945,0,group4,4,1,26
34665,267,1V1A,-1.5564,0,group4,4,1,26
34666,267,1V1A,-1.7705,0,group4,4,1,26
34667,267,1V1A,-2.6959,0,group4,4,1,26
34668,267,1V1A,3.0179,1,group4,5,1,26
34669,267,1V1A,-2.1897,0,group4,5,1,26
34670,267,1V1A,3.7759,1,group4,5,1,26
34671,267,1V1A,-1.4916,0,group4,5,1,26
34672,267,1V1A,-2.9352,0,group4,5,1,26
34673,267,1V1A,-7.9429,0,group4,5,1,26
34674,267,1V1A,-4.0783,0,group4,5,1,26
34675,267,1V1A,-2.7115,0,group4,5,1,26
34676,267,1V1A,-3.8065,0,group4,5,1,26
34677,267,1V1A,-1.619,0,group4,5,1,26
34678,267,1V1A,-2.1244,0,group4,5,1,26
34679,267,1V1A,-2.3015,0,group4,5,1,26
34680,267,1V1A,-3.4091,0,group4,4,1,26
34681,267,1V1A,-11.2926775031973,0,group4,4,1,26
34682,267,1V1A,-1.5989,0,group4,4,1,26
34683,267,1V1A,2.0675,1,group4,4,1,26
34684,267,1V1A,2.3646,1,group4,2,1,26
34685,267,1V1A,-1.7058,0,group4,2,1,26
34686,267,1V1A,-1.8894,0,group4,2,1,26
34687,267,1V1A,-1.818,0,group4,2,1,26
34688,267,1V1A,-2.1059,0,group4,5,1,26
34689,267,1V1A,-2.8559,0,group4,5,1,26
34690,267,1V1A,-1.8011,0,group4,5,1,26
34691,267,1V1A,-2.4768,0,group4,5,1,26
34692,267,1Vne1A,-3.5157,0,group4,4,1,26
34693,267,1Vne1A,-2.4791,0,group4,4,1,26
34694,267,1Vne1A,-2.2727,0,group4,4,1,26
34695,267,1Vne1A,-5.0564,0,group4,4,1,26
34696,267,1Vne1A,-2.8714,0,group4,5,1,26
34697,267,1Vne1A,-6.3518,0,group4,5,1,26
34698,267,1Vne1A,-2.7024,0,group4,5,1,26
34699,267,1Vne1A,-3.335,0,group4,5,1,26
34700,267,1Vne1A,-2.8062,0,group4,5,1,26
34701,267,1Vne1A,-5.3926,0,group4,5,1,26
34702,267,1Vne1A,-1.8529,0,group4,5,1,26
34703,267,1Vne1A,-1.92,0,group4,5,1,26
34704,267,1Vne1A,3.719,1,group4,5,1,26
34705,267,1Vne1A,11.2926775031973,1,group4,5,1,26
34706,267,1Vne1A,-9.3282,0,group4,5,1,26
34707,267,1Vne1A,-9.943,0,group4,5,1,26
34708,267,1Vne1A,-2.4099,0,group4,4,1,26
34709,267,1Vne1A,-2.0181,0,group4,4,1,26
34710,267,1Vne1A,-1.4272,0,group4,4,1,26
34711,267,1Vne1A,-4.6153,0,group4,4,1,26
34712,267,1Vne1A,-4.6617,0,group4,2,1,26
34713,267,1Vne1A,-1.958,0,group4,2,1,26
34714,267,1Vne1A,-2.3325,0,group4,2,1,26
34715,267,1Vne1A,-3.2125,0,group4,2,1,26
34716,267,1Vne1A,-11.2926775031973,0,group4,5,1,26
34717,267,1Vne1A,-7.9457,0,group4,5,1,26
34718,267,1Vne1A,-2.4381,0,group4,5,1,26
34719,267,1Vne1A,-5.7535,0,group4,5,1,26
34720,268,0V0A,-3.7106,1,group4,3,2,25
34721,268,0V0A,-2.8479,1,group4,3,2,25
34722,268,0V0A,3.3643,0,group4,3,2,25
34723,268,0V0A,1.9902,1,group4,3,2,25
34724,268,0V0A,1.3384,0,group4,4,3,25
34725,268,0V0A,-1.151,0,group4,4,3,25
34726,268,0V0A,-5.5528,0,group4,4,3,25
34727,268,0V0A,-1.1486,1,group4,4,3,25
34728,268,0V0A,3.0355,0,group4,4,3,25
34729,268,0V0A,-1.8828,0,group4,4,3,25
34730,268,0V0A,-3.6288,0,group4,4,3,25
34731,268,0V0A,1.4183,1,group4,4,3,25
34732,268,0V0A,2.5163,1,group4,3,2,25
34733,268,0V0A,-2.0492,0,group4,3,2,25
34734,268,0V0A,-1.1406,0,group4,3,2,25
34735,268,0V0A,-5.5122,0,group4,3,2,25
34736,268,0V0A,1.7244,0,group4,4,2,25
34737,268,0V0A,2.085,1,group4,4,2,25
34738,268,0V0A,-1.541,0,group4,4,2,25
34739,268,0V0A,-3.3826,1,group4,4,2,25
34740,268,0V0A,1.8029,1,group4,3,3,25
34741,268,0V0A,-1.9745,1,group4,3,3,25
34742,268,0V0A,2.717,0,group4,3,3,25
34743,268,0V0A,2.5523,0,group4,3,3,25
34744,268,0V0A,-2.6521,0,group4,3,2,25
34745,268,0V0A,-1.9295,1,group4,3,2,25
34746,268,0V0A,-1.8175,0,group4,3,2,25
34747,268,0V0A,2.4671,1,group4,3,2,25
34748,268,0V1A,4.4176,1,group4,3,2,25
34749,268,0V1A,-4.6025,0,group4,3,2,25
34750,268,0V1A,4.1846,1,group4,3,2,25
34751,268,0V1A,-4.7782,0,group4,3,2,25
34752,268,0V1A,-3.585,0,group4,4,3,25
34753,268,0V1A,2.205,1,group4,4,3,25
34754,268,0V1A,4.801,1,group4,4,3,25
34755,268,0V1A,-2.4856,0,group4,4,3,25
34756,268,0V1A,4.8214,1,group4,4,3,25
34757,268,0V1A,1.8823,1,group4,4,3,25
34758,268,0V1A,-3.7175,0,group4,4,3,25
34759,268,0V1A,1.4284,1,group4,4,3,25
34760,268,0V1A,1.67,1,group4,3,2,25
34761,268,0V1A,1.6015,1,group4,3,2,25
34762,268,0V1A,3.6559,1,group4,3,2,25
34763,268,0V1A,-1.3837,0,group4,3,2,25
34764,268,0V1A,-1.3148,0,group4,4,2,25
34765,268,0V1A,-2.9989,0,group4,4,2,25
34766,268,0V1A,1.27,1,group4,4,2,25
34767,268,0V1A,-2.1096,0,group4,4,2,25
34768,268,0V1A,3.4386,1,group4,3,3,25
34769,268,0V1A,1.9821,1,group4,3,3,25
34770,268,0V1A,1.3193,1,group4,3,3,25
34771,268,0V1A,0.9642,1,group4,3,3,25
34772,268,0V1A,-2.8543,0,group4,3,2,25
34773,268,0V1A,2.045,1,group4,3,2,25
34774,268,0V1A,-5.6533861634088,0,group4,3,2,25
34775,268,0V1A,-2.049,0,group4,3,2,25
34776,268,1V0A,-3.5614,0,group4,3,2,25
34777,268,1V0A,5.6533861634088,1,group4,3,2,25
34778,268,1V0A,-1.4364,0,group4,3,2,25
34779,268,1V0A,-1.7538,0,group4,3,2,25
34780,268,1V0A,-2.6091,0,group4,4,3,25
34781,268,1V0A,-1.3659,0,group4,4,3,25
34782,268,1V0A,1.4778,1,group4,4,3,25
34783,268,1V0A,-1.311,0,group4,4,3,25
34784,268,1V0A,-2.6632,0,group4,4,3,25
34785,268,1V0A,1.3129,1,group4,4,3,25
34786,268,1V0A,-1.0997,0,group4,4,3,25
34787,268,1V0A,-2.4362,0,group4,4,3,25
34788,268,1V0A,-1.7648,0,group4,3,2,25
34789,268,1V0A,-1.9654,0,group4,3,2,25
34790,268,1V0A,-1.4844,0,group4,3,2,25
34791,268,1V0A,-1.2315,0,group4,3,2,25
34792,268,1V0A,2.336,1,group4,4,2,25
34793,268,1V0A,-2.1593,0,group4,4,2,25
34794,268,1V0A,-1.3858,0,group4,4,2,25
34795,268,1V0A,-1.2319,0,group4,4,2,25
34796,268,1V0A,1.4843,1,group4,3,3,25
34797,268,1V0A,1.3678,1,group4,3,3,25
34798,268,1V0A,-3.4152,0,group4,3,3,25
34799,268,1V0A,1.4032,1,group4,3,3,25
34800,268,1V0A,-2.9353,0,group4,3,2,25
34801,268,1V0A,-3.835,0,group4,3,2,25
34802,268,1V0A,-1.5423,0,group4,3,2,25
34803,268,1V0A,-1.2113,0,group4,3,2,25
34804,268,1V1A,-3.4686,0,group4,3,2,25
34805,268,1V1A,-1.8322,0,group4,3,2,25
34806,268,1V1A,5.6533861634088,1,group4,3,2,25
34807,268,1V1A,2.883,1,group4,3,2,25
34808,268,1V1A,1.9663,1,group4,4,3,25
34809,268,1V1A,-2.2568,0,group4,4,3,25
34810,268,1V1A,-3.0715,0,group4,4,3,25
34811,268,1V1A,-1.4011,0,group4,4,3,25
34812,268,1V1A,-3.9018,0,group4,4,3,25
34813,268,1V1A,2.0331,1,group4,4,3,25
34814,268,1V1A,1.3578,1,group4,4,3,25
34815,268,1V1A,-1.9253,0,group4,4,3,25
34816,268,1V1A,-3.8828,0,group4,3,2,25
34817,268,1V1A,-4.1317,0,group4,3,2,25
34818,268,1V1A,-1.907,0,group4,3,2,25
34819,268,1V1A,-1.8675,0,group4,3,2,25
34820,268,1V1A,-1.135,0,group4,4,2,25
34821,268,1V1A,-1.6229,0,group4,4,2,25
34822,268,1V1A,1.5185,1,group4,4,2,25
34823,268,1V1A,1.474,1,group4,4,2,25
34824,268,1V1A,1.3375,1,group4,3,3,25
34825,268,1V1A,0.9354,1,group4,3,3,25
34826,268,1V1A,3.2319,1,group4,3,3,25
34827,268,1V1A,1.2991,1,group4,3,3,25
34828,268,1V1A,-1.5148,0,group4,3,2,25
34829,268,1V1A,-1.1814,0,group4,3,2,25
34830,268,1V1A,-1.9853,0,group4,3,2,25
34831,268,1V1A,-1.3509,0,group4,3,2,25
34832,268,1Vne1A,-2.4625,0,group4,3,2,25
34833,268,1Vne1A,3.3324,1,group4,3,2,25
34834,268,1Vne1A,-3.0009,0,group4,3,2,25
34835,268,1Vne1A,-1.685,0,group4,3,2,25
34836,268,1Vne1A,-1.8849,0,group4,4,3,25
34837,268,1Vne1A,2.0008,1,group4,4,3,25
34838,268,1Vne1A,3.3019,1,group4,4,3,25
34839,268,1Vne1A,-1.3985,0,group4,4,3,25
34840,268,1Vne1A,-2.2675,0,group4,4,3,25
34841,268,1Vne1A,-1.6213,0,group4,4,3,25
34842,268,1Vne1A,-1.3344,0,group4,4,3,25
34843,268,1Vne1A,-1.9058,0,group4,4,3,25
34844,268,1Vne1A,-2.152,0,group4,3,2,25
34845,268,1Vne1A,-2.4555,0,group4,3,2,25
34846,268,1Vne1A,-2.4182,0,group4,3,2,25
34847,268,1Vne1A,-1.6689,0,group4,3,2,25
34848,268,1Vne1A,-1.685,0,group4,4,2,25
34849,268,1Vne1A,-1.7269,0,group4,4,2,25
34850,268,1Vne1A,-1.1688,0,group4,4,2,25
34851,268,1Vne1A,-1.5204,0,group4,4,2,25
34852,268,1Vne1A,1.5231,1,group4,3,3,25
34853,268,1Vne1A,-1.7771,0,group4,3,3,25
34854,268,1Vne1A,1.3026,1,group4,3,3,25
34855,268,1Vne1A,-2.2866,0,group4,3,3,25
34856,268,1Vne1A,-1.6954,0,group4,3,2,25
34857,268,1Vne1A,-2.2547,0,group4,3,2,25
34858,268,1Vne1A,1.862,1,group4,3,2,25
34859,268,1Vne1A,-1.3739,0,group4,3,2,25
34860,269,0V0A,-10.632,0,group4,2,1,52
34861,269,0V0A,10.497,1,group4,2,1,52
34862,269,0V0A,8.4115,1,group4,2,1,52
34863,269,0V0A,-9.4783,0,group4,2,1,52
34864,269,0V0A,13.186,0,group4,3,3,52
34865,269,0V0A,9.8042,1,group4,3,3,52
34866,269,0V0A,-3.1117,1,group4,3,3,52
34867,269,0V0A,4.613,1,group4,3,3,52
34868,269,0V0A,-9.5502,1,group4,4,2,52
34869,269,0V0A,6.8067,1,group4,4,2,52
34870,269,0V0A,-6.9634,1,group4,4,2,52
34871,269,0V0A,-4.7918,0,group4,4,2,52
34872,269,0V0A,4.896,0,group4,2,1,52
34873,269,0V0A,-6.3936,0,group4,2,1,52
34874,269,0V0A,-10.661,0,group4,2,1,52
34875,269,0V0A,6.2404,0,group4,2,1,52
34876,269,0V0A,-8.9494,1,group4,3,2,52
34877,269,0V0A,-17.7881520616984,1,group4,3,2,52
34878,269,0V0A,-7.9142,1,group4,3,2,52
34879,269,0V0A,-8.2115,0,group4,3,2,52
34880,269,0V0A,-13.186,1,group4,2,1,52
34881,269,0V0A,8.4074,0,group4,2,1,52
34882,269,0V0A,-9.4817,1,group4,2,1,52
34883,269,0V0A,-17.578,1,group4,2,1,52
34884,269,0V0A,8.8392,1,group4,2,2,52
34885,269,0V0A,8.1949,0,group4,2,2,52
34886,269,0V0A,7.684,0,group4,2,2,52
34887,269,0V0A,8.4967,0,group4,2,2,52
34888,269,0V1A,15.436,1,group4,2,1,52
34889,269,0V1A,-3.846,0,group4,2,1,52
34890,269,0V1A,-8.3568,0,group4,2,1,52
34891,269,0V1A,-3.5448,0,group4,2,1,52
34892,269,0V1A,5.0077,1,group4,3,3,52
34893,269,0V1A,-9.4065,0,group4,3,3,52
34894,269,0V1A,3.6155,1,group4,3,3,52
34895,269,0V1A,4.3337,1,group4,3,3,52
34896,269,0V1A,9.8985,1,group4,4,2,52
34897,269,0V1A,5.2431,1,group4,4,2,52
34898,269,0V1A,7.2675,1,group4,4,2,52
34899,269,0V1A,-3.3084,0,group4,4,2,52
34900,269,0V1A,11.162,1,group4,2,1,52
34901,269,0V1A,10.853,1,group4,2,1,52
34902,269,0V1A,-14.729,0,group4,2,1,52
34903,269,0V1A,4.6295,1,group4,2,1,52
34904,269,0V1A,12.877,1,group4,3,2,52
34905,269,0V1A,7.5307,1,group4,3,2,52
34906,269,0V1A,-5.0793,0,group4,3,2,52
34907,269,0V1A,-6.391,0,group4,3,2,52
34908,269,0V1A,-11.305,0,group4,2,1,52
34909,269,0V1A,5.5637,1,group4,2,1,52
34910,269,0V1A,-7.0844,0,group4,2,1,52
34911,269,0V1A,6.9027,1,group4,2,1,52
34912,269,0V1A,12.516,1,group4,2,2,52
34913,269,0V1A,-9.9518,0,group4,2,2,52
34914,269,0V1A,12.319,1,group4,2,2,52
34915,269,0V1A,7.3692,1,group4,2,2,52
34916,269,1V0A,-5.1637,0,group4,2,1,52
34917,269,1V0A,-3.6382,0,group4,2,1,52
34918,269,1V0A,-2.5928,0,group4,2,1,52
34919,269,1V0A,-4.6577,0,group4,2,1,52
34920,269,1V0A,-7.3622,0,group4,3,3,52
34921,269,1V0A,11.004,1,group4,3,3,52
34922,269,1V0A,-7.0512,0,group4,3,3,52
34923,269,1V0A,-7.0653,0,group4,3,3,52
34924,269,1V0A,9.1506,1,group4,4,2,52
34925,269,1V0A,-5.0626,0,group4,4,2,52
34926,269,1V0A,-4.5502,0,group4,4,2,52
34927,269,1V0A,-3.4625,0,group4,4,2,52
34928,269,1V0A,-6.5007,0,group4,2,1,52
34929,269,1V0A,-5.0427,0,group4,2,1,52
34930,269,1V0A,-5.6709,0,group4,2,1,52
34931,269,1V0A,-12.054,0,group4,2,1,52
34932,269,1V0A,-8.9012,0,group4,3,2,52
34933,269,1V0A,-7.8259,0,group4,3,2,52
34934,269,1V0A,-8.3595,0,group4,3,2,52
34935,269,1V0A,-8.1828,0,group4,3,2,52
34936,269,1V0A,-7.0669,0,group4,2,1,52
34937,269,1V0A,-6.5974,0,group4,2,1,52
34938,269,1V0A,6.6377,1,group4,2,1,52
34939,269,1V0A,-5.5154,0,group4,2,1,52
34940,269,1V0A,-11.019,0,group4,2,2,52
34941,269,1V0A,-9.6077,0,group4,2,2,52
34942,269,1V0A,-9.2033,0,group4,2,2,52
34943,269,1V0A,-9.543,0,group4,2,2,52
34944,269,1V1A,-11.14,0,group4,2,1,52
34945,269,1V1A,-5.3199,0,group4,2,1,52
34946,269,1V1A,-7.0977,0,group4,2,1,52
34947,269,1V1A,-8.3877,0,group4,2,1,52
34948,269,1V1A,-8.1812,0,group4,3,3,52
34949,269,1V1A,-6.1876,0,group4,3,3,52
34950,269,1V1A,-2.3875,0,group4,3,3,52
34951,269,1V1A,-3.0679,0,group4,3,3,52
34952,269,1V1A,8.0426,1,group4,4,2,52
34953,269,1V1A,-5.7937,0,group4,4,2,52
34954,269,1V1A,-4.0686,0,group4,4,2,52
34955,269,1V1A,-4.2213,0,group4,4,2,52
34956,269,1V1A,-9.2665,0,group4,2,1,52
34957,269,1V1A,-15.566,0,group4,2,1,52
34958,269,1V1A,8.1442,1,group4,2,1,52
34959,269,1V1A,-9.4574,0,group4,2,1,52
34960,269,1V1A,-10.053,0,group4,3,2,52
34961,269,1V1A,-9.2477,0,group4,3,2,52
34962,269,1V1A,12.048,1,group4,3,2,52
34963,269,1V1A,-4.9635,0,group4,3,2,52
34964,269,1V1A,-11.704,0,group4,2,1,52
34965,269,1V1A,-9.1531,0,group4,2,1,52
34966,269,1V1A,-7.0345,0,group4,2,1,52
34967,269,1V1A,-4.4277,0,group4,2,1,52
34968,269,1V1A,-7.6787,0,group4,2,2,52
34969,269,1V1A,-9.3599,0,group4,2,2,52
34970,269,1V1A,10.206,1,group4,2,2,52
34971,269,1V1A,-11.179,0,group4,2,2,52
34972,269,1Vne1A,-6.1038,0,group4,2,1,52
34973,269,1Vne1A,-10.005,0,group4,2,1,52
34974,269,1Vne1A,-2.7927,0,group4,2,1,52
34975,269,1Vne1A,-7.2502,0,group4,2,1,52
34976,269,1Vne1A,-3.8882,0,group4,3,3,52
34977,269,1Vne1A,-7.616,0,group4,3,3,52
34978,269,1Vne1A,-5.1192,0,group4,3,3,52
34979,269,1Vne1A,-3.6989,0,group4,3,3,52
34980,269,1Vne1A,-6.7932,0,group4,4,2,52
34981,269,1Vne1A,-10.915,0,group4,4,2,52
34982,269,1Vne1A,-9.0245,0,group4,4,2,52
34983,269,1Vne1A,-6.6292,0,group4,4,2,52
34984,269,1Vne1A,-11.835,0,group4,2,1,52
34985,269,1Vne1A,-7.4414,0,group4,2,1,52
34986,269,1Vne1A,-6.2204,0,group4,2,1,52
34987,269,1Vne1A,-10.274,0,group4,2,1,52
34988,269,1Vne1A,-12.459,0,group4,3,2,52
34989,269,1Vne1A,-6.897,0,group4,3,2,52
34990,269,1Vne1A,-14.307,0,group4,3,2,52
34991,269,1Vne1A,-17.045,0,group4,3,2,52
34992,269,1Vne1A,-5.7151,0,group4,2,1,52
34993,269,1Vne1A,-7.0179,0,group4,2,1,52
34994,269,1Vne1A,-5.2208,0,group4,2,1,52
34995,269,1Vne1A,-3.6739,0,group4,2,1,52
34996,269,1Vne1A,-13.02,0,group4,2,2,52
34997,269,1Vne1A,-13.582,0,group4,2,2,52
34998,269,1Vne1A,-5.6741,0,group4,2,2,52
34999,269,1Vne1A,-4.8919,0,group4,2,2,52
35000,270,0V0A,5.12014497764384,0,group3,4,1,24
35001,270,0V0A,-2.8015,0,group3,4,1,24
35002,270,0V0A,-0.7508,0,group3,4,1,24
35003,270,0V0A,2.1373,0,group3,4,1,24
35004,270,0V0A,3.1097,1,group3,4,1,24
35005,270,0V0A,-2.0473,0,group3,4,1,24
35006,270,0V0A,2.0901,0,group3,4,1,24
35007,270,0V0A,-0.8453,0,group3,4,1,24
35008,270,0V0A,-1.3723,0,group3,4,1,24
35009,270,0V0A,-2.1482,0,group3,4,1,24
35010,270,0V0A,-2.0778,1,group3,4,1,24
35011,270,0V0A,1.1093,1,group3,4,1,24
35012,270,0V0A,-2.2264,0,group3,3,2,24
35013,270,0V0A,2.1879,1,group3,3,2,24
35014,270,0V0A,-2.0902,1,group3,3,2,24
35015,270,0V0A,-1.8642,1,group3,3,2,24
35016,270,0V0A,-1.5437,0,group3,2,2,24
35017,270,0V0A,1.3203,1,group3,2,2,24
35018,270,0V0A,-3.0015,1,group3,2,2,24
35019,270,0V0A,1.4076,1,group3,2,2,24
35020,270,0V0A,2.3428,1,group3,3,1,24
35021,270,0V0A,2.0861,1,group3,3,1,24
35022,270,0V0A,-1.2098,0,group3,3,1,24
35023,270,0V0A,-4.47,0,group3,3,1,24
35024,270,0V0A,2.3363,0,group3,3,2,24
35025,270,0V0A,-1.4538,1,group3,3,2,24
35026,270,0V0A,-1.113,0,group3,3,2,24
35027,270,0V0A,1.1403,0,group3,3,2,24
35028,270,0V1A,-1.6664,0,group3,4,1,24
35029,270,0V1A,-1.8779,0,group3,4,1,24
35030,270,0V1A,0.776,1,group3,4,1,24
35031,270,0V1A,0.9782,1,group3,4,1,24
35032,270,0V1A,-3.0925,0,group3,4,1,24
35033,270,0V1A,-3.9649,0,group3,4,1,24
35034,270,0V1A,0.821,1,group3,4,1,24
35035,270,0V1A,1.4942,1,group3,4,1,24
35036,270,0V1A,-1.7032,0,group3,4,1,24
35037,270,0V1A,3.1922,1,group3,4,1,24
35038,270,0V1A,1.6903,1,group3,4,1,24
35039,270,0V1A,1.0804,1,group3,4,1,24
35040,270,0V1A,-1.4444,0,group3,3,2,24
35041,270,0V1A,-1.8462,0,group3,3,2,24
35042,270,0V1A,-1.2941,0,group3,3,2,24
35043,270,0V1A,-1.5283,0,group3,3,2,24
35044,270,0V1A,-3.2779,0,group3,2,2,24
35045,270,0V1A,-1.9608,0,group3,2,2,24
35046,270,0V1A,-2.7922,0,group3,2,2,24
35047,270,0V1A,-2.5017,0,group3,2,2,24
35048,270,0V1A,2.2967,1,group3,3,1,24
35049,270,0V1A,-4.9637,0,group3,3,1,24
35050,270,0V1A,5.12014497764384,1,group3,3,1,24
35051,270,0V1A,-2.4141,0,group3,3,1,24
35052,270,0V1A,-2.5377,0,group3,3,2,24
35053,270,0V1A,4.131,1,group3,3,2,24
35054,270,0V1A,3.2926,1,group3,3,2,24
35055,270,0V1A,-1.2942,0,group3,3,2,24
35056,270,1V0A,-1.4848,0,group3,4,1,24
35057,270,1V0A,2.2633,1,group3,4,1,24
35058,270,1V0A,-1.2792,0,group3,4,1,24
35059,270,1V0A,-0.8341,0,group3,4,1,24
35060,270,1V0A,1.8473,1,group3,4,1,24
35061,270,1V0A,1.52,1,group3,4,1,24
35062,270,1V0A,1.1195,1,group3,4,1,24
35063,270,1V0A,1.389,1,group3,4,1,24
35064,270,1V0A,-0.9935,0,group3,4,1,24
35065,270,1V0A,2.2454,1,group3,4,1,24
35066,270,1V0A,-3.8118,0,group3,4,1,24
35067,270,1V0A,2.3026,1,group3,4,1,24
35068,270,1V0A,-3.8248,0,group3,3,2,24
35069,270,1V0A,-2.6986,0,group3,3,2,24
35070,270,1V0A,-1.5623,0,group3,3,2,24
35071,270,1V0A,-1.7029,0,group3,3,2,24
35072,270,1V0A,-3.1092,0,group3,2,2,24
35073,270,1V0A,-0.9913,0,group3,2,2,24
35074,270,1V0A,-1.4951,0,group3,2,2,24
35075,270,1V0A,-2.6939,0,group3,2,2,24
35076,270,1V0A,-1.9884,0,group3,3,1,24
35077,270,1V0A,-2.9218,0,group3,3,1,24
35078,270,1V0A,5.12014497764384,1,group3,3,1,24
35079,270,1V0A,4.3936,1,group3,3,1,24
35080,270,1V0A,-0.4239,0,group3,3,2,24
35081,270,1V0A,-1.2017,0,group3,3,2,24
35082,270,1V0A,-1.0562,0,group3,3,2,24
35083,270,1V0A,1.0352,1,group3,3,2,24
35084,270,1V1A,3.0463,1,group3,4,1,24
35085,270,1V1A,-3.7823,0,group3,4,1,24
35086,270,1V1A,1.1792,1,group3,4,1,24
35087,270,1V1A,2.2007,1,group3,4,1,24
35088,270,1V1A,3.0511,1,group3,4,1,24
35089,270,1V1A,1.1737,1,group3,4,1,24
35090,270,1V1A,-1.5164,0,group3,4,1,24
35091,270,1V1A,-1.3432,0,group3,4,1,24
35092,270,1V1A,-1.2119,0,group3,4,1,24
35093,270,1V1A,-1.0331,0,group3,4,1,24
35094,270,1V1A,0.8731,1,group3,4,1,24
35095,270,1V1A,-2.539,0,group3,4,1,24
35096,270,1V1A,-1.5263,0,group3,3,2,24
35097,270,1V1A,-2.3332,0,group3,3,2,24
35098,270,1V1A,-0.9219,0,group3,3,2,24
35099,270,1V1A,-1.4751,0,group3,3,2,24
35100,270,1V1A,2.9394,1,group3,2,2,24
35101,270,1V1A,-1.9601,0,group3,2,2,24
35102,270,1V1A,-0.9021,0,group3,2,2,24
35103,270,1V1A,-0.7946,0,group3,2,2,24
35104,270,1V1A,2.6429,1,group3,3,1,24
35105,270,1V1A,2.8757,1,group3,3,1,24
35106,270,1V1A,-2.1378,0,group3,3,1,24
35107,270,1V1A,1.5831,1,group3,3,1,24
35108,270,1V1A,-0.7668,0,group3,3,2,24
35109,270,1V1A,2.2872,1,group3,3,2,24
35110,270,1V1A,-2.3032,0,group3,3,2,24
35111,270,1V1A,-2.2185,0,group3,3,2,24
35112,270,1Vne1A,-2.4191,0,group3,4,1,24
35113,270,1Vne1A,-1.5649,0,group3,4,1,24
35114,270,1Vne1A,-1.8455,0,group3,4,1,24
35115,270,1Vne1A,-2.4945,0,group3,4,1,24
35116,270,1Vne1A,-2.5561,0,group3,4,1,24
35117,270,1Vne1A,-1.177,0,group3,4,1,24
35118,270,1Vne1A,-1.2564,0,group3,4,1,24
35119,270,1Vne1A,-1.2818,0,group3,4,1,24
35120,270,1Vne1A,2.1875,1,group3,4,1,24
35121,270,1Vne1A,2.881,1,group3,4,1,24
35122,270,1Vne1A,-2.3162,0,group3,4,1,24
35123,270,1Vne1A,-2.1431,0,group3,4,1,24
35124,270,1Vne1A,2.2824,1,group3,3,2,24
35125,270,1Vne1A,1.9266,1,group3,3,2,24
35126,270,1Vne1A,0.915,1,group3,3,2,24
35127,270,1Vne1A,-0.901,0,group3,3,2,24
35128,270,1Vne1A,-1.8426,0,group3,2,2,24
35129,270,1Vne1A,-1.5476,0,group3,2,2,24
35130,270,1Vne1A,-1.9688,0,group3,2,2,24
35131,270,1Vne1A,-1.5404,0,group3,2,2,24
35132,270,1Vne1A,-3.0647,0,group3,3,1,24
35133,270,1Vne1A,-2.553,0,group3,3,1,24
35134,270,1Vne1A,-3.1624,0,group3,3,1,24
35135,270,1Vne1A,-1.5672,0,group3,3,1,24
35136,270,1Vne1A,-5.12014497764384,0,group3,3,2,24
35137,270,1Vne1A,-1.2586,0,group3,3,2,24
35138,270,1Vne1A,-0.854,0,group3,3,2,24
35139,270,1Vne1A,-0.9813,0,group3,3,2,24
35140,271,0V0A,-0.8492,0,group3,2,2,56
35141,271,0V0A,-2.3959,1,group3,2,2,56
35142,271,0V0A,3.5358,1,group3,2,2,56
35143,271,0V0A,0.25,0,group3,2,2,56
35144,271,0V0A,-1.8419,1,group3,3,3,56
35145,271,0V0A,1.9751,1,group3,3,3,56
35146,271,0V0A,0.9891,1,group3,3,3,56
35147,271,0V0A,8.61528450205932,0,group3,3,3,56
35148,271,0V0A,-0.6211,1,group3,4,2,56
35149,271,0V0A,-4.0557,1,group3,4,2,56
35150,271,0V0A,0.4448,1,group3,4,2,56
35151,271,0V0A,0.694,1,group3,4,2,56
35152,271,0V0A,-0.4504,0,group3,3,4,56
35153,271,0V0A,0.25,0,group3,3,4,56
