,v_0V0A,v_0V1A,v_1V0A,v_1V1A,v_1Vne1A
3321,0.024056699721713416,-0.02357366304176324,-0.17511759847903283,-0.12235738259568861,-0.1563891582095725
3322,0.026594290353691503,-0.03230004726265369,-0.21369130451141577,-0.1546626079995257,-0.1613439496669356
3323,-0.018782777357080362,-0.03284079441533989,-0.17189647670986227,-0.1271090482853168,-0.18419219997348193
3324,-0.061910459127584236,-0.011775023491999919,-0.16864129370055475,-0.1412221114918253,-0.15826725131363986
3325,-0.027637770361946874,-0.026669126323359698,-0.16742825796385105,-0.09691556491825343,-0.1566307037982158
3326,0.01052309526831513,-0.00047221807801424215,-0.14921772308530465,-0.08743414465262221,-0.2031602735172611
3327,-0.0011541794663026085,-0.01679151040792503,-0.17008048095360997,-0.12361299441517686,-0.21309770610983697
3328,0.05472054986497203,0.022126552287372196,-0.15149920298731037,-0.09402180407852673,-0.15511250284279685
3329,0.030419438905945693,0.026329873442692272,-0.2091340539756213,-0.07239808994706667,-0.17799224321822188
3330,-0.0016343041630416302,0.053772079000317774,-0.14304869418535723,-0.09718558043983927,-0.18462449045174134
3331,0.014943081715497795,0.003432463306717903,-0.1589011864125149,-0.16974201637218975,-0.14781389614223175
3332,-0.012745239580920904,-0.02102566400660197,-0.20940616102231027,-0.13526168436399305,-0.17926867781963707
3333,0.013640707579931011,0.00672646101488699,-0.14663832904068533,-0.14126701635138275,-0.16479153526036944
3334,0.013543004570464806,0.03341534512240713,-0.10573318060203434,-0.09021972433496792,-0.14228195565153964
3335,-0.03365291422324122,0.06284127320208385,-0.1690879359184973,-0.1527249778336329,-0.18125001360059698
3336,-0.017339728653516948,0.002294245607297428,-0.17866002262523537,-0.11122115223475236,-0.1740869378423624
3337,-0.029627749017918006,0.014730301917797646,-0.14727502068186815,-0.08345819608787325,-0.1799125321700273
3338,-0.018978722171544334,0.03752284165480181,-0.18573878955172157,-0.10713790192176446,-0.15867196953186888
3339,-0.031118780693404364,0.020758874703304415,-0.13651920351451896,-0.16769439434573022,-0.1394564961226493
3340,0.01679234333384848,-0.016349937217257714,-0.17410665374845044,-0.1411742308980636,-0.2026762758004484
3341,0.005443012217907077,0.024390334756165713,-0.19181377219903267,-0.14435972001406583,-0.15984377458084095
3342,-0.014755199328559671,-0.0072702735734692155,-0.16955904594024,-0.11409095486456788,-0.17064849059494036
3343,-0.039912966873572646,-0.023285042128529377,-0.17387912730121996,-0.14798398805435148,-0.20125567966513783
3344,-0.0236813452658738,0.03805374870034499,-0.2258272211141068,-0.16920203565318623,-0.17782124594464788
3345,-0.023823847929189235,0.02338843851217009,-0.18537365761214253,-0.15877280218932202,-0.17676431146746016
3346,-0.004558477693665019,0.0048041548474163035,-0.15952589058069988,-0.1782970565519025,-0.1607953784795617
3347,0.003223000829118559,0.01417534584113262,-0.11407703986287271,-0.12085549825573054,-0.19543352975763925
3348,-0.007867815993235617,0.01260119264247536,-0.14877925321631327,-0.15245118934254825,-0.17236163020662776
3349,0.014153148899665973,0.028472085617301805,-0.1067426902988413,-0.1308130570639314,-0.14528084382393924
3350,0.06461785080956362,0.030597358655779693,-0.15631976175251402,-0.14082814510181704,-0.1354668196390545
3351,0.007678462050177736,0.04640000932278772,-0.22141921408452275,-0.14824545379549228,-0.19492909613175805
3352,0.02050493960105046,0.028416319565430295,-0.1523973266332055,-0.13992060823347435,-0.19071783251289012
3353,-0.050571829950798,-0.0290842815234873,-0.16079147975424843,-0.15251480873926554,-0.1512188535702575
3354,-0.06270722483027724,-0.012012227529793928,-0.16344519130600169,-0.14520170507998692,-0.15005823776975466
3355,0.008580368966610893,-0.02481670443969992,-0.12572240199009732,-0.15542407800665417,-0.20424093981595323
3356,0.02355012889147433,-0.015577565474366555,-0.17557392521769413,-0.13983518750983298,-0.19743076677446103
3357,-0.017345605033136948,-0.004337166546744544,-0.17969891110421982,-0.1362280286096041,-0.1915223418966222
3358,-0.032409753058304104,0.056340505656863216,-0.21711304199482712,-0.08552592154453652,-0.1711925094421425
3359,0.00023208859440978537,0.03966539268433068,-0.1751668118778816,-0.07611502164018974,-0.17078294570090363
3360,-0.05150473928306851,0.04651949006607388,-0.141106295510133,-0.11793350033368906,-0.1772681868438627
3361,-0.015623354558636893,0.010096777211933541,-0.14986110583228124,-0.09536444879838779,-0.16246838510615394
3362,-0.01550584511850845,0.04572364077126267,-0.15362188552679581,-0.14500907544248134,-0.1554966321420948
3363,0.011349263388706116,-0.008938846161846186,-0.15867998072891631,-0.13951180821624157,-0.19584869416715012
3364,0.03468923639274482,0.029630029326522686,-0.17558974340514086,-0.1505617291368593,-0.1432331095585706
3365,-0.02398310942322436,0.03565214674211438,-0.16238853916605905,-0.15436282627901515,-0.13425925367867042
3366,0.054489751783524824,0.011135379370959445,-0.14015467175972546,-0.16148438098088433,-0.17157686483733325
3367,0.0009019643827029612,-0.008124139909192815,-0.17123948381601856,-0.09841299979841363,-0.16688328004443226
3368,0.021345464402325924,0.008228276716873527,-0.13674138429722948,-0.09906667901032361,-0.1768003876861227
3369,-0.009505080100104778,-0.012525064462812388,-0.19400021996244718,-0.1119207697484482,-0.18669201052721185
3370,-0.017179558704964123,-0.012573674478569963,-0.17567632911704223,-0.17021917078935245,-0.15501202137641973
3371,0.01596126344773982,-0.02376732981471549,-0.17378013354812374,-0.1507866140102095,-0.1622878450723879
3372,0.009079617566033666,0.012270478455788488,-0.15541462860011374,-0.12924878238263293,-0.1842898133901659
3373,-0.015394626307935283,-0.027615475869497114,-0.14872657821958724,-0.1523725336151125,-0.16529696212816486
3374,0.001355455115885383,0.017592714748153177,-0.1467330997686544,-0.1508868598102144,-0.1451041282134705
3375,0.014957312080833424,-0.002959210700740157,-0.14554038744981743,-0.138972060527747,-0.18156637338546183
3376,-0.02201650515708775,-0.03842851732957411,-0.197101238421152,-0.16731099273107397,-0.1887729162134966
3377,0.0005679409668536486,0.019831450988414896,-0.1789485049970453,-0.1395347139935753,-0.17097583625213472
3378,-0.033903315718551735,0.03300157034825184,-0.1541228551342011,-0.10547600486352121,-0.1229605102411882
3379,-0.018419756276711857,0.013404528585838658,-0.14941716807392788,-0.13064386454746976,-0.18909544655248883
3380,-0.0075191488962521634,0.0018099060346527772,-0.18902284532716745,-0.16000911095052112,-0.16979841617618724
3381,0.024241497987565665,-0.015398647935713342,-0.17451236223291935,-0.20053878467006098,-0.1690997702268487
3382,0.004697410537367721,-0.009028399646812006,-0.1553322253889058,-0.17633870316604813,-0.20257366484272363
3383,-0.01672332843215501,0.03464801678498865,-0.15423869937456186,-0.1798055368235933,-0.2130262479624878
3384,-0.010310586150467076,0.004370768581162772,-0.15666549356916887,-0.13441071283066686,-0.16319612538634848
3385,-0.0546711592617957,0.01332500808578948,-0.1298007519013809,-0.14523274784066828,-0.19794330301492766
3386,-0.058515628091839716,0.004133667040123357,-0.11104106010555334,-0.15559178760798628,-0.17634551021598796
3387,0.014642165460185628,0.029418785896084106,-0.18451381778634815,-0.1373977414197585,-0.1433820066235016
3388,0.047015687771702654,-0.009689122047189079,-0.1848562018675533,-0.08765921597227962,-0.1653127517244335
3389,0.011743566102275104,-0.010806984220909761,-0.1594636270336739,-0.0914197308427589,-0.16788238452661128
3390,0.009845110641835126,0.0350482937290818,-0.18788192333290585,-0.1696953317633211,-0.1405784683954329
3391,-0.026759536416155708,-0.007074441449685947,-0.16582942963279435,-0.16676490991699616,-0.18136678109193313
3392,-0.016747534326586534,0.009206310397245433,-0.15059272290999567,-0.1403055670507559,-0.1770783907025122
3393,0.023847715091335275,0.020435795584679593,-0.12710554940712848,-0.1262767440266248,-0.14105462910735114
3394,0.021291055841836472,0.05976985348328866,-0.1437345124244965,-0.11134766535309455,-0.1835093300067255
3395,-0.010866214218415014,0.0023935383111879475,-0.19247581074854794,-0.13591200291644714,-0.19250213464809493
3396,0.0021913340961606546,0.027671380836324064,-0.15459653917920854,-0.18324185798866827,-0.17475530308614642
3397,-0.016192549205620823,0.007875620956217508,-0.16770362662264238,-0.14034059318909906,-0.11523188448170793
3398,-0.02192917539957081,0.025508692223374083,-0.15247236640149178,-0.1395083119350577,-0.08968424881860707
3399,-0.07173744538750662,0.031354959956445314,-0.1894079251884634,-0.15475415048504845,-0.10347537326034538
3400,-0.019108523010677884,0.03397225172594859,-0.1630879356150634,-0.1743250912599332,-0.13913489435036594
3401,-0.03464262236662132,0.018975504984723005,-0.16868726797412398,-0.16957110422848654,-0.16652404261931814
3402,-0.023832325516794012,0.0058698764573983635,-0.1663979424430195,-0.18112099484871846,-0.17444857488966042
3403,-0.026180612936317103,0.06660884547853296,-0.17331989620821986,-0.12826846004682183,-0.17891031919203598
3404,0.03947993272018058,0.05012728637641475,-0.1725453984278037,-0.12634986131675646,-0.18337683437508917
3405,0.010355625311187205,0.06741221972067248,-0.21257343607859497,-0.15644761491406525,-0.11261421786932005
3406,-0.0230778154076729,0.048361315307698535,-0.21269913897758486,-0.1570198168364674,-0.1504756138829547
3407,0.011621227168960167,0.0008380674278685059,-0.17230439904071068,-0.1413045804225791,-0.16435580455629956
3408,0.010363694280683615,0.016784906032389267,-0.13411912471053894,-0.11505854470665781,-0.18581560527440039
3409,-0.0052163311701344875,0.05327832697531764,-0.1696978524165521,-0.0942344401155327,-0.15979282399130046
3410,0.002299407541753917,0.010600446070161425,-0.17712545775453686,-0.12953082785441564,-0.17001244249945652
3411,0.043155816769834446,0.03100041815859031,-0.15385980323280543,-0.13089241987589145,-0.14628910514776206
3412,0.0065816139580639026,0.01532447861485086,-0.17262784730361697,-0.09757859094248078,-0.14457445523989101
3413,-0.07301286893377668,-0.013326754933174055,-0.18844675493288904,-0.12800510851346925,-0.18304413779077336
3414,-0.030164611431635072,-0.028634304505802996,-0.17750368606230668,-0.1632612263977787,-0.14830531122575624
3415,-0.0159987576068584,0.013881911745764582,-0.14545708797943857,-0.1567641212933582,-0.1565932743564348
3416,0.0063707018521038765,0.01018991196409682,-0.14937541829735876,-0.15174340043820642,-0.18549319522778834
3417,0.010781309436138604,-0.006274564567621878,-0.11049241480854477,-0.15549609666536024,-0.1197599844878835
3418,0.026702572262777852,0.0224158719753458,-0.13542527749434818,-0.19482246772720932,-0.16487484332047952
3419,0.05682830269652465,0.005595798285651994,-0.13020322448637076,-0.13286294795616593,-0.1573293426899168
3420,-0.023653047602187793,-0.013242550431059713,-0.14010841286473474,-0.17515922784532184,-0.13771703919188005
3421,-0.021537168892152816,-0.010815615256460943,-0.15843960533249676,-0.15569991085349222,-0.16802148659692256
3422,-0.009391994517475709,0.05043660694337114,-0.15795289922080302,-0.10806831682485331,-0.14150654935903037
3423,-0.03967630170418645,-0.003928016109303437,-0.15833134833495557,-0.10816317831206412,-0.17321960620890128
3424,-0.08838936144879665,-0.004155049449733399,-0.15476797800040365,-0.13991612605209297,-0.19767735361791672
3425,-0.06755742570804477,-0.01764269367002233,-0.15372659828043123,-0.1325035481601671,-0.1667851205214298
3426,-0.01598264088736639,0.009545437267109096,-0.14949945550179108,-0.15023485226810934,-0.20515026737782088
3427,-0.04412607439584112,0.06512027640598064,-0.14271929223505836,-0.14330291471706058,-0.1867138196528606
3428,0.03406228897941795,0.019159621833772112,-0.16344665464703445,-0.0876930102227827,-0.17972342991570855
3429,-0.044546060877448744,-0.008113081020370132,-0.12184265753494491,-0.15589499216391028,-0.17205011738321674
3430,0.009271557482452421,0.018678295246226422,-0.10909291112608027,-0.13385499557320957,-0.17966589230591742
3431,0.004165865802511908,0.033361633370732224,-0.15618163092032558,-0.12991965938645333,-0.1636850701886198
3432,-0.03799417158696801,-0.0034186844027148146,-0.1628040356715589,-0.14991823098494567,-0.17330016262964718
3433,-0.019587597675592105,0.022499266098637324,-0.15337643562373357,-0.15378286453931542,-0.2222536083787676
3434,-0.056057016683452573,-0.006220813447223266,-0.13859692610200788,-0.17368911914906016,-0.1709916937139793
3435,-0.012733584604795404,0.0691842624712578,-0.16468017481904268,-0.15192139263194615,-0.18322461797365297
3436,-0.027239661312124915,0.04497300431972064,-0.14202018445022957,-0.15356231814258364,-0.15993526124843588
3437,-0.012005175243583865,0.01993460550491226,-0.11047743895488549,-0.15636218237947055,-0.17094755175131265
3438,0.0007721240499368034,0.014849326745743324,-0.1616560397577005,-0.13000354214155838,-0.1675953297850639
3439,0.013805249251972006,0.031045138259676208,-0.17036622331240073,-0.15112729806615516,-0.1640030772954165
3440,0.015980837592873665,0.031925662909958435,-0.19034128096250627,-0.10653392386839354,-0.18000159260383275
3441,0.0377813639646631,0.00946887412898319,-0.14835472013272502,-0.08478100078434685,-0.17873086013126646
3442,0.015632649347078913,-0.00642266865668472,-0.13896040894842213,-0.13239201037401144,-0.1588876726038773
3443,0.016683112187390114,0.0403912546992061,-0.17250674437788438,-0.17300786104502022,-0.184722552124207
3444,-0.0038660527009719376,0.004681144990152897,-0.14455394197524027,-0.1796528489382407,-0.1504818375461785
3445,0.013999669645509184,-0.004682261678997898,-0.20520163605351893,-0.16406296490785952,-0.1346721411060386
3446,0.02356952731062365,0.016162710578068458,-0.21438045231117767,-0.12797870093345715,-0.1600119009243442
3447,0.04112407396020436,0.014328534559902994,-0.1704303943431879,-0.14040702037450098,-0.1543218233043112
3448,0.04104403995477558,0.021447524374140308,-0.17462437496348907,-0.17127312490446045,-0.16550808951751053
3449,-0.02217502404168867,0.024294233686516304,-0.21623230807218422,-0.13158040622022005,-0.18328515442659982
3450,0.011929059914263067,0.007259480857214805,-0.1853759258647061,-0.11741655463482996,-0.13543582735835186
3451,0.00559008996247274,0.03082880873703893,-0.15635702771285187,-0.12058701579223352,-0.10783417272807856
3452,-0.022366354510984954,0.034308908185096305,-0.12595626078140376,-0.13646609782959698,-0.1512878264424325
3453,-0.008100170002762875,-0.0011958894518019382,-0.19820939510757116,-0.09810194890458157,-0.1295189731883984
3454,-0.02270214936376308,-0.023612678664663697,-0.21557666356051366,-0.1432339110397027,-0.1322288945468712
3455,-0.013014678623959787,0.03689940579590436,-0.16751315481262047,-0.12603150037526742,-0.14495480691666687
3456,0.022062967438226385,0.008601322469723127,-0.17256068018751838,-0.1499969300833699,-0.1323957405178468
3457,0.006636587083399332,-0.0032653666435572652,-0.20105013809574057,-0.071260809759713,-0.1579497201341381
3458,-0.004554681794192038,0.0009687572718206916,-0.2176233339643013,-0.10803879693087319,-0.1866070755460882
3459,0.053648618288596156,0.029417197167456617,-0.15739168119161412,-0.15792031505160153,-0.15438451630986194
3460,-0.01922303622135211,0.006592449554921268,-0.160578209994295,-0.13679942474348525,-0.18282814676439293
3461,0.0015260481197216097,0.04699012841297427,-0.15970580594107098,-0.15455335285237687,-0.19297085647064788
3462,0.05945532202439738,-0.028370400486014868,-0.15868636727883403,-0.16320422307646126,-0.17554798870316052
3463,-0.029607675976602608,-0.0009970677258901266,-0.18381582939718036,-0.0998018478878738,-0.17108265391153965
3464,-0.03324523858836283,0.016359825027091712,-0.16467365413486298,-0.10927244588683882,-0.21549873739190772
3465,-0.03817475649497309,0.02597979677543251,-0.16250618500156838,-0.10497457857977217,-0.19549560481057762
3466,-0.021953328312413815,0.06048449782700621,-0.11985992358966288,-0.14880027937661017,-0.1411205108429301
3467,0.0005138413923194932,0.027818933196402284,-0.1470789553972917,-0.12632962641526002,-0.13788369284649316
3468,-0.031633793188929255,0.004569147712212676,-0.16570201358697192,-0.15517705476778526,-0.2188984754448377
3469,-0.052776822922479955,0.04514283588450692,-0.1942313608210299,-0.16313273677786885,-0.22018314849933765
3470,-0.000533697302727647,0.01754603784911207,-0.19178778705355937,-0.15381620334621787,-0.20694642143203298
3471,0.04950459214266078,0.04131594257366997,-0.1711917356554675,-0.14851524739148123,-0.17946448871690013
3472,-0.008394729160175583,0.021919233638039954,-0.19440570152306558,-0.11505088461009041,-0.1885710630940515
3473,-0.007211193202918402,0.050413629000136344,-0.11774503228912,-0.18399387070756404,-0.2050624565651969
3474,-0.0017678891981629443,0.03526096456397879,-0.12856040611279967,-0.12192871946843242,-0.11313810842270051
3475,0.00181811139892148,0.012491719310196193,-0.11987185132509828,-0.14571524747421014,-0.14200063058474177
3476,0.016981113716339553,0.05540912910478052,-0.1643313609237562,-0.1695221805895779,-0.15832359834897533
3477,-0.015103888804658749,-0.002404243341463032,-0.18227273909948924,-0.15510337300488336,-0.187720321016643
3478,0.0010722676402176133,-0.0016664553097868427,-0.18585554902928103,-0.15655867520393218,-0.1984142378219639
3479,0.0015381120693726438,0.0014208117603078472,-0.18280905628394964,-0.12108796817326613,-0.17993821884467684
3480,-0.03643874227814906,-0.0276663015146838,-0.16923709371632742,-0.13820753256417473,-0.18020997387782375
3481,-0.013754174358369122,-0.0025608644121649753,-0.1906156592965316,-0.14763042470999543,-0.19445850156085662
3482,0.006038223876100177,-0.02804610155651359,-0.17784701069963138,-0.15969022768629648,-0.2242858985308068
3483,0.0019046529180050658,-0.01350671744141079,-0.1686245645608145,-0.10836248100234455,-0.18578597016390924
3484,0.008950944844271396,0.0039739963466968635,-0.1551331218595546,-0.11692384577540206,-0.14390515057722353
3485,0.004382883018451409,0.02772344536708783,-0.14411510358081844,-0.15087737012869312,-0.18370866420610862
3486,0.01049175236614967,-0.012561146170070479,-0.13555134006794656,-0.1074883279623633,-0.17610561598266788
3487,0.03679788153700605,0.010593878278866844,-0.1450149980033793,-0.13777321771441892,-0.16833279612542515
3488,0.022242413327773602,-0.025907034431156353,-0.12905165216438472,-0.15068304870436497,-0.14832841389044388
3489,0.051100248433766995,-0.022474013287340184,-0.15225868502036038,-0.16083320259615613,-0.18593642047328116
3490,0.01562340210183631,-0.01835368754882987,-0.1778518105789892,-0.16709037569979146,-0.17671621747556412
3491,0.040112909834397296,0.008037005919304703,-0.13734543647986078,-0.15775904743658484,-0.15485478693248764
3492,-0.008469569681726415,-0.020758393205437133,-0.16283747755280967,-0.1673603964285993,-0.14302173670933932
3493,0.0015451067085501904,-0.02150743311317169,-0.18439062072049023,-0.11694635524011995,-0.13803290148521674
3494,-0.0019186319937323148,0.002347076947914144,-0.135338842095779,-0.11734256341713056,-0.1697695157107354
3495,-0.002419497319891443,-0.0009053781841691028,-0.16936272322322937,-0.14803951535087326,-0.16709899361163316
3496,-0.002919040307010094,0.02495509684408557,-0.12473933204547699,-0.15652863166497674,-0.1827544978748125
3497,0.010103381535430847,0.027491041296149245,-0.14659219973646134,-0.16794539357543187,-0.13453996062089707
3498,-0.018564840207113447,0.01300950261659233,-0.16964599928253135,-0.10594051545858604,-0.13571398088893588
3499,-0.023585064269721148,0.000282845373257571,-0.1804115270333514,-0.13204194357783536,-0.13852066417437758
3500,0.005152885775894695,0.025875038345567654,-0.11369278071893694,-0.10566878040319025,-0.16736941402184327
3501,-0.0011205594638447544,-0.017567165049317053,-0.16774588586608508,-0.11091366249424849,-0.18045570491873422
3502,0.0014099672032814748,-0.005337766283228024,-0.18387587041359307,-0.19417060570652203,-0.15639729232522637
3503,0.0023991884743839557,-0.005823875028608131,-0.12492072955940145,-0.1751149375173409,-0.1359066021774715
3504,0.008644241990021683,-0.0030779398330527848,-0.1700788679622736,-0.10708530680056563,-0.16266179057084756
3505,-0.004935118512109428,0.037847309439355464,-0.1401903414831907,-0.08626673958242558,-0.16394733824851473
3506,0.007722626606435643,0.03447971008684304,-0.19701966325348172,-0.08908181498496173,-0.18933142779738904
3507,0.021149402501829128,-0.0001659193492924635,-0.18595748725084665,-0.15719161202091372,-0.16163619829026246
3508,0.012324808259331846,0.003988783369299417,-0.1719026716738155,-0.1362909250419165,-0.1249337387018605
3509,0.04465541165157177,0.027264473875888262,-0.18325614801148657,-0.1352958129082231,-0.16479123626246767
3510,0.010297847088310157,0.027642657780832816,-0.18769725254071232,-0.15312230330547894,-0.17161040772971234
3511,-0.018021231640606577,0.015433079697950266,-0.1687510452607707,-0.13556613123781144,-0.15772784914784563
3512,0.00699292099861155,0.014995782856916062,-0.1796423553010827,-0.11382288432196783,-0.1267661621983901
3513,0.01228481037822705,-0.00512150526515739,-0.12864171819642217,-0.15580559871925403,-0.12899587208633642
3514,0.011538757776998393,-0.005106052941331089,-0.11516786462220671,-0.11907056932099,-0.12497056486680976
3515,-0.03664677243801157,0.02811040515123845,-0.12601174708599736,-0.1312104252139974,-0.11841869019887308
3516,-0.06303568043971067,0.011974738180125935,-0.15613875758884452,-0.11852453505165372,-0.15603044264242213
3517,0.02291586758446256,0.06533953648372191,-0.16400925785345988,-0.14989371574378496,-0.17201907796357857
3518,0.009058964291840051,0.02107752344561596,-0.15988154319100437,-0.13983709389962737,-0.1642946032868282
3519,-0.02848933524003348,0.010021886705693175,-0.15297429139869181,-0.09673393913629762,-0.1228728299612963
3520,-0.04478811557926161,-0.015908137932251334,-0.169879315552722,-0.12563339557624398,-0.19246320714719928
3521,-0.0105503289058905,0.005701449024110394,-0.17684077709125204,-0.10832610016754787,-0.18565218106237463
3522,-0.026358051797058156,0.01972590777841958,-0.16559228849658358,-0.11705938163735748,-0.15741113485388916
3523,0.03334933417850254,0.04636984630791922,-0.164864971926225,-0.08890916410918928,-0.13994518072364937
3524,-0.0279590482066511,0.03728220370289424,-0.1390863702014105,-0.15393530632661728,-0.1317682152826798
3525,-0.061768766053157426,-0.005772713013821432,-0.12842586315426588,-0.15689003399996873,-0.12185692303902987
3526,-0.044399646776440975,0.011517255490156454,-0.15881414148907894,-0.18154220424061793,-0.19288181488066491
3527,-0.014039480901683724,-0.019897104388424965,-0.15264659987511378,-0.15523166048193776,-0.19813174379308612
3528,-0.01931609292117994,-0.005043339533551008,-0.13747015460165898,-0.10916267856515602,-0.1686827852282151
3529,0.0041350697570265585,0.031513291102739434,-0.15152930659605873,-0.1068630032265871,-0.16756722699818755
3530,0.01692534920636833,0.028502035886497815,-0.19511206250556012,-0.18287957880375855,-0.20077344229696553
3531,-0.030162623341620436,0.03965456004410456,-0.16496897336723343,-0.16745131240435662,-0.16655774298132017
3532,0.02692741531759111,0.010601447624557324,-0.17522502253048125,-0.13756497455350586,-0.16654615207255702
3533,0.006495678405149134,0.016876221926099333,-0.16687957746292809,-0.16792168246622724,-0.16651461252905175
3534,-0.0038584678127329772,0.007467928039380911,-0.1499929705762348,-0.12715363879640906,-0.18868103362797517
3535,-0.024486839465704863,-0.021551759569045374,-0.18856321526667075,-0.12674051648406207,-0.18932760897364076
3536,0.015934059342917247,0.02730303984123835,-0.19244032486507456,-0.13746333247712186,-0.1565107762851901
3537,0.015655933318599182,0.009053101082906632,-0.17748829291614548,-0.09785350087822514,-0.16907238355941234
3538,0.023458236010617417,0.01301139532901735,-0.14647368112941733,-0.0699119277609202,-0.13382910693593877
3539,0.017213495128843202,0.024930881101078984,-0.14811519389537908,-0.1754335626479664,-0.1643927435288832
3540,0.0002080375418891372,0.049234551886743534,-0.22278986265099154,-0.1450088495195952,-0.17315848530883876
3541,0.04615451447151234,0.03354419349980741,-0.18325384036396714,-0.14256493710979673,-0.18057913996177932
3542,0.014491195571449822,0.007013130132235484,-0.16240572777514628,-0.12229011014308194,-0.20560778501664162
3543,0.007703362286213137,0.031049045365970064,-0.1497359110086401,-0.09875855004609185,-0.1586348972452826
3544,-0.01285249706765688,0.004541883393281329,-0.17406732381433038,-0.10932949676981739,-0.17903542640078163
3545,0.005494068289431307,-0.027008704111337625,-0.15719624594214426,-0.12540212224252828,-0.13484732229800173
3546,-0.014536182583431992,0.018736549299142122,-0.19958463491084827,-0.18674262045869022,-0.1608575569197057
3547,-0.0013640114241345938,-0.0037262477846276773,-0.1693725701012801,-0.15824141357966598,-0.12292992691397123
3548,0.020548441877505597,0.0008566919556668247,-0.1393466166125513,-0.1468637171165609,-0.10283188695555505
3549,-0.007267212385115103,0.028386199408751533,-0.15818021695089135,-0.1403629307110087,-0.1029501630547256
3550,-0.05450186506569068,-0.0037896553840581493,-0.1580146983797018,-0.1401608228898019,-0.12725890877632182
3551,-0.013810243887716012,0.004009478518195096,-0.16534384233119884,-0.10929814014326207,-0.1912754913809723
3552,-0.029471926588391033,0.0008674237860502067,-0.16726622640156621,-0.1166579620381652,-0.18405680955408535
3553,0.007827628005365708,0.022529655648266762,-0.1576260875403854,-0.0941353573368097,-0.15795108899731547
3554,0.022670797597837668,0.028754589473401718,-0.12288387275065786,-0.0996554518045238,-0.2071699515286731
3555,-0.027546966677455435,0.0595502404235309,-0.14534223502010252,-0.10575885881010766,-0.19516207189638135
3556,-0.004179301781530585,-0.005801570579420731,-0.17760677737372602,-0.1301562305576796,-0.16612998599788673
3557,0.019876540952481633,-0.014174486800796601,-0.16082927183116705,-0.15466673924016475,-0.14907490172113277
3558,-0.056843267349991365,0.015772011262090845,-0.2049457764454567,-0.15030403839607312,-0.17453976842824637
3559,-0.0053789638798785585,-0.04202908532250554,-0.18943772421053107,-0.12479399932651182,-0.1625063095505565
3560,-0.024709432052728866,-0.005532649812471587,-0.1379734618127599,-0.15565457444886038,-0.14369980794143386
3561,-0.008333085608715565,0.02592231950408905,-0.1795090981825828,-0.14256766443560887,-0.1975162033333287
3562,-0.0056122549492424135,0.04107379741976945,-0.21287677660580392,-0.1445712719562848,-0.21559703277896558
3563,0.020474749896394695,-0.006090266688880238,-0.16887089839747876,-0.11412587894102169,-0.17780613997024824
3564,0.018649832929553595,0.021836502851443854,-0.16148075370999931,-0.11331077726376794,-0.17747664605580196
3565,0.04428467541054816,0.03055599817161275,-0.1520890527475943,-0.1531520357421665,-0.14344223586118615
3566,-7.276780524684279e-05,0.019648285944116824,-0.13780161863904247,-0.12228055544898533,-0.12187867141835962
3567,0.005440924452825291,0.014874877613008501,-0.1440791980260529,-0.1312607523573401,-0.12684339764797306
3568,-0.008827076320699309,-0.04002924079940212,-0.16902438789897067,-0.17446760327563574,-0.17585851204271916
3569,0.034709325681929935,0.003957705637856872,-0.13532035869601164,-0.13250764760442976,-0.15464864682041476
3570,-0.018168471798631736,-0.0014189213621620851,-0.15055029154781402,-0.14635103650414735,-0.18468593562139762
3571,-0.02769134785170672,-0.035629950756643054,-0.1512089081733964,-0.09471730713898699,-0.16501965790417344
3572,-0.01698524937302191,-0.026996949742276486,-0.16613152654251517,-0.14634085596462323,-0.16379151365973335
3573,-0.011105899620368693,-0.015305586326254113,-0.17777276977714737,-0.12526152823346537,-0.19718237553114193
3574,-0.015947938515059035,-0.0009443868672838855,-0.17640430641614202,-0.14645613256211723,-0.17195646062218065
3575,-0.006025744987372051,0.06103957163946043,-0.14649724442819834,-0.11146041739083397,-0.18170825656471185
3576,-0.024071105690900357,0.015344057430965424,-0.13074649305511224,-0.1070373561886438,-0.19424255968339718
3577,-0.0013420369047670135,0.004379455050345791,-0.13796818083140047,-0.10801722215218643,-0.23900618492728185
3578,-0.02894555858185644,0.0293753907660625,-0.12843077620217397,-0.16150497377828937,-0.19836011707128426
3579,0.018269969987068316,-0.004403685423853852,-0.10566626329217135,-0.17594138679414806,-0.16518302199949844
3580,-0.014842901680715984,0.04503580360225665,-0.14129751667681686,-0.09289609913707012,-0.15200219781659774
3581,-0.0021471137132918735,0.03974909904192044,-0.13795004479729034,-0.15862557398361715,-0.18747998212817765
3582,0.0007325805784049125,0.011211413110720218,-0.1463985072459526,-0.1441015261302376,-0.18085759647719946
3583,-0.011104899143341642,-0.0030735550750536165,-0.17552591260178882,-0.1744096938248966,-0.17613053166774764
3584,0.005306884282736538,-0.0008768785176732005,-0.13433257241243315,-0.1699910683724391,-0.1337031706747777
3585,0.025099255460898032,0.05962667725604542,-0.1175152725474228,-0.1309395369076976,-0.16280476716455813
3586,0.008120928929679663,0.045615103026932925,-0.14019088692999573,-0.14314021187144288,-0.1658324376043841
3587,-0.019335155242226162,0.03329676460539092,-0.18590384103231003,-0.09109012044330314,-0.16642093118227605
3588,-0.007169393524797921,0.06349958188465885,-0.1405357721738266,-0.1094278643976458,-0.18114272803099107
